,year,title,director,cast,genre,producer,link,music,cast_size,imdb
75,1984,Pozhuthu Vidinchachu,Gangai Amaran,"Prabhu, Sulakshana",null,Sooraj Enterprises,/w/index.php?title=Pozhuthu_Vidinchachu&action=edit&redlink=1,Ilaiyaraaja,2,
76,1984,Priyamudan Prabhu,P. Gangaikondan,"Prabhu, Rajeev, Brindha[disambiguation needed], Nagesh, Goundamani",null,Mohan Productions,/w/index.php?title=Priyamudan_Prabhu&action=edit&redlink=1,Gangai Amaran,5,
77,1984,Pudhiavan,Ameerjan,"Murali, Anitha, Raveendran",null,Kavithalayaa Productions,/wiki/Pudhiavan,V. S. Narasimhan,3,
78,1984,Pudhumai Penn,P. Bharathiraja,"Pandiyan, Revathi, Pratap K. Pothen, Rajasekhar",null,AVM Productions,/wiki/Pudhumai_Penn_(1984_film),Ilaiyaraaja,4,6.7
79,1984,Puthiya Sangamam,Charuhasan,"Prabhu, Suhasini, Charuhasan",null,Radhakrishna Combines,/w/index.php?title=Puthiya_Sangamam&action=edit&redlink=1,Gangai Amaran,3,6.4
80,1984,Puyal Kadantha Bhoomi,Visu,"Karthik, Archana, Chandrasekhar, Anand Babu, Visu, Kismu, Kamala Kamesh, Anuradha",null,Vimal Enterprises,/w/index.php?title=Puyal_Kadantha_Bhoomi&action=edit&redlink=1,M. S. Viswanathan,8,
81,1984,Raja Veettu Kannukkutty,C. V. Rajendran,"Prabhu, Viji, S. Ve. Shekher, Y. G. Mahendra, Manorama, Anuradha",null,Preethi Creations,/wiki/Raja_Veettu_Kannukkutty,M. S. Viswanathan,6,
82,1984,Raja Thanthiram,Visu,"Karthik, Sulakshana, Kismu, Prameela",null,Bagavathi Creations,/w/index.php?title=Raja_Thanthiram&action=edit&redlink=1,M. S. Viswanathan,4,
83,1984,Rusi,Manamohan,"Mohan, Swapna, Srikanth",null,Subravalli Films,/wiki/Rusi_(film),Gangai Amaran,3,
84,1984,Sanga Natham,G. Ramineedu,"Rajesh, Rajyalakshmi",null,Janasakthi Creations,/wiki/Sanga_Natham,Ilaiyaraaja,2,
85,1984,Sarithira Nayagan,D. Yoganand,"Sivaji Ganesan, Prabhu, Sharada, Radha",null,Ramakrishna Cine Studios,/wiki/Sarithira_Nayagan,M. S. Viswanathan,4,
86,1984,Sathiyam Neeye,P. Madhavan,"Vijayakanth, Viji",null,Kanmani Creations,/w/index.php?title=Sathiyam_Neeye&action=edit&redlink=1,Sankar Ganesh,2,
87,1984,Sattathai Thiruthungal,Rama Narayanan,"Mohan, Nalini, Jaishankar, Y. G. Mahendra, Silk Smitha",null,P. N. R. Pictures,/w/index.php?title=Sattathai_Thiruthungal&action=edit&redlink=1,Gangai Amaran,5,
88,1984,Sabaash,Rama Narayanan,"Vijayakanth, Sasikala, Radha Ravi",null,P. S. V. Films,/w/index.php?title=Sabaash&action=edit&redlink=1,Sankar Ganesh,3,
89,1984,Shankari,T. R. Ramanna,"Thiagarajan, Saritha, Suresh, Sasikala",null,Revathi Combines,/w/index.php?title=Shankari&action=edit&redlink=1,V. Kumar,4,
90,1984,Shanthi Muhurtham,Sripriya,"Mohan, Urvashi, Sripriya, Manorama",null,Sri Veernar Films,/w/index.php?title=Shanthi_Muhurtham&action=edit&redlink=1,Sankar Ganesh,4,
91,1984,Simma Soppanam,S. S. Karuppasamy-R. Krishna,"Sivaji Ganesan, Prabhu, K. R. Vijaya, Saritha, Radha",null,S. S. K. Films,/wiki/Simma_Soppanam,K. V. Mahadevan,5,
92,1984,Sirai,R. C. Sakthi,"Lakshmi, Rajesh, Pandiyan, Ilavarasi",null,Ananthi Films,/wiki/Sirai,M. S. Viswanathan,4,
