,year,title,director,cast,genre,producer,link,music,cast_size,imdb
92,1982,Rani Theni,G. N. Rangarajan,"Kamal Haasan, Deepan Chakravarthy, Sri, Vanitha",,Parameswari Enterprises,/wiki/Rani_Theni,Ilaiyaraaja,4.0,6.1
93,1982,Sakalakala Vallavan,S. P. Muthuraman,"Kamal Haasan, Ambika, Y. G. Mahendra, Silk Smitha",,AVM Productions,/wiki/Sakalakala_Vallavan,Ilaiyaraaja,4.0,6.7
94,1982,Sangili,C. V. Rajendran,"Sivaji Ganesan, Sripriya, Prabhu, Sumithra, Roja Ramani, Y. G. Mahendra",,Arun Sujatha Combines,/wiki/Sangili_(film),M. S. Viswanathan,6.0,3.1
95,1982,Sattam Sirikkiradhu,T. R. Ramanna,"Vijayakanth, Pratap K. Pothen, Jyothi, Aruna",,E. V. R. Films,/wiki/Sattam_Sirikkiradhu,T. Rajendar,4.0,5.6
96,1982,Simla Special,V. Srinivasan,"Kamal Haasan, Sripriya, S. Ve. Shekher, Y. G. Mahendra, Manorama, Thengai Srinivasan",,Muktha Films,/wiki/Simla_Special,M. S. Viswanathan,6.0,6.9
97,1982,Sivantha Kangal,Rama Narayanan,"Vijayakanth, Usharani",,Uma Kannu Creation,/w/index.php?title=Sivantha_Kangal&action=edit&redlink=1,Gangai Amaran,2.0,
98,1982,Sparisam,R. C. Sakthi,"S. Ve. Shekher, Sri Lakshmi",,Sri Sathya Sai Art Movies,/w/index.php?title=Sparisam&action=edit&redlink=1,Ravi,2.0,
99,1982,Thaai Mookaambikai,K. Shankar,"K. R. Vijaya, Sivakumar, Jaishankar, Sujatha, Saritha, Major Sundarrajan, Karthik, Poornima Jayaram, Thengai Srinivasan, Manorama",,Sivashankar Creations,/wiki/Thaai_Mookaambikai,Ilaiyaraaja,10.0,3.1
100,1982,Thambathyam Oru Sangeetham,Venkat,"Prasanna, Sulakshana, Jai Ganesh",,R. R. Films,/w/index.php?title=Thambathyam_Oru_Sangeetham&action=edit&redlink=1,M. S. Viswanathan,3.0,
101,1982,Thanikattu Raja,V. C. Guhanathan,"Rajinikanth, Sridevi, Sripriya, Jaishankar, Vijayakumar, Sathyakala, Y. G. Mahendra",,Suresh Productions,/wiki/Thanikattu_Raja,Ilayaraja,7.0,4.9
102,1982,Thaniyatha Dhagam,E. M. Ibrahim,"Delhi Ganesh, Swarna",,Mansoor Creations,/w/index.php?title=Thaniyatha_Dhagam&action=edit&redlink=1,A. A. Raj,2.0,9.2
103,1982,Theeradha Vilaiyattu Pillai,Rama Narayanan,"Mohan, Poornima Jayaram, Silk Smitha",,Shobanaa's Creations,/w/index.php?title=Theeradha_Vilaiyattu_Pillai_(1982_film)&action=edit&redlink=1,Sankar Ganesh,3.0,
104,1982,Theerpu,R. Krishnamurthy,"Sivaji Ganesan, Sujatha, Jaishankar, Vijayakumar, Sarath Babu, Silk Smitha",,Sujatha Cine Arts,/wiki/Theerpu,M. S. Viswanathan,6.0,4.9
105,1982,Theerpugal Thiruththapadalam,M. Bhaskar,"Sivakumar, Ambika, Sathyakala",,Oscar Movies,/wiki/Theerpugal_Thiruththapadalam,Sankar Ganesh,3.0,
106,1982,Thooku Medai,Amirtham,"Chandrasekar, Menaka, Chakravarthy, Usha Rajendar",,Sri Appan Films,/wiki/Thooku_Medai,Sankar Ganesh,4.0,
107,1982,Thooral Ninnu Pochchu,K. Bhagyaraj,"K. Bhagyaraj, Sulakshana, M. N. Nambiar",,Durga Bhagavathy Films,/wiki/Thooral_Ninnu_Pochchu,Ilaiyaraaja,3.0,7.5
108,1982,Thottal Sudum,N. S. Raj Bharath,"Dileep, Suhasini",,Hayagreeva Films,/w/index.php?title=Thottal_Sudum&action=edit&redlink=1,Sankar Ganesh,2.0,
109,1982,Thunai,Durai,"Sivaji Ganesan, Saritha, Suresh, Radha",,Prakash Pictures,/wiki/Thunai,Sankar Ganesh,4.0,5.6
110,1982,Thunaivi,Valampuri Somanathan,"Sivakumar, Sujatha, Sudhakar, Roopa, Surekha, Cho, Thengai Srinivasan",,Girnar Films,/w/index.php?title=Thunaivi&action=edit&redlink=1,M. S. Viswanathan,7.0,
111,1982,Thyagi,C. V. Rajendran,"Sivaji Ganesan, Sujatha, Sripriya, Vijayakumar, Geetha",,Padmalaya Pictures,/wiki/Thyagi,M. S. Viswanathan,5.0,
112,1982,Vaa Kanna Vaa,D. Yoganand,"Sivaji Ganesan, Sujatha, Major Sundarrajan, Nagesh",,Sivaji Productions,/wiki/Vaa_Kanna_Vaa,M. S. Viswanathan,4.0,4.3
113,1982,Vadaimalai,Maruthi Valli,"Srikanth, Saroja, Poornam Viswanathan",,Jayamurthy At Madras Chitra,/w/index.php?title=Vadaimalai&action=edit&redlink=1,M. S. Viswanathan,3.0,
114,1982,Vadivangal,Madhukoor Kannan,"Ramji, Raadhika, Suhasini",,A. V. P. Combines,/w/index.php?title=Vadivangal&action=edit&redlink=1,Chandrabose,3.0,
115,1982,Valibamey Vaa Vaa,P. Bharathiraja,"Karthik, Radha, Goundamani",,Sri Amman Creation,/wiki/Valibamey_Vaa_Vaa,Ilaiyaraaja,3.0,4.7
116,1982,Vasandhathil Or Naal,A. C. Tirulokchandar,"Sivaji Ganesan, Sripriya, Thengai Srinivasan",,Venus Arts,/wiki/Vasandhathil_Or_Naal,M. S. Viswanathan,3.0,
117,1982,Vazhvey Maayam,R. Krishnamurthy,"Kamal Haasan, Sridevi, Sripriya, Pratap K. Pothen, Ambika",,Suresh Arts,/wiki/Vazhvey_Maayam,Gangai Amaran,5.0,6.9
118,1982,Vedikkai Manidhargal,B. V. Balaguru,"Rajeev, Vijayashanti, Vanitha",,Abhirami Enterprises,/w/index.php?title=Vedikkai_Manidhargal&action=edit&redlink=1,Sankar Ganesh,3.0,5.7
119,1982,Vetri Namedhe,R. Sundaram,"Rajeev, Rajesh, Vanitha, Usha Rajendar",,Modern Theatres,/w/index.php?title=Vetri_Namedhe&action=edit&redlink=1,Sankar Ganesh,4.0,7.0
0,1983,Aanandha Kummi,Gokula Krishnan,"Bhanuchander, Ashwini, Goundamani",,Ilaiyaraaja Films,/wiki/Aanandha_Kummi,Ilaiyaraaja,3.0,
1,1983,Aayiram Nilave Vaa,A. S. Pragasam,"Karthik, Sulakshana, Silk Smitha, Nagesh",,New Wave Pictures,/wiki/Aayiram_Nilave_Vaa,Ilaiyaraaja,4.0,5.8
2,1983,Adutha Varisu,S. P. Muthuraman,"Rajinikanth, Sridevi, Silk Smitha, S. Varalakshmi, Cho, Manorama",,Dwarkish Chitra,/wiki/Adutha_Varisu,Ilaiyaraaja,6.0,5.5
3,1983,Alai Payum Nenjangal,H. Ramesh,"Suresh, Sujatha, Rajesh, Ilavarasi",,D & PG Productions,/wiki/Alai_Payum_Nenjangal,Sankar Ganesh,4.0,
4,1983,Anal Kaatru,Komal Swaminathan,"Rajesh, Delhi Ganesh, Vanitha",,Cine Friends,/wiki/Anal_Kaatru,Sankar Ganesh,3.0,
5,1983,Anney Anney,Moulee,"Moulee, Sumithra, Viji",,Kalaivani Productions,/wiki/Anney_Anney,Ilaiyaraaja,3.0,5.9
6,1983,Antha Sila Naatkal,Venkat,"Mohan, Poornima Jayaram, Manorama, Nithya, Silk Smitha, Dhilip",,Meenakshi Finance,/wiki/Antha_Sila_Naatkal,Ilaiyaraaja,6.0,
7,1983,Apoorva Sahodarigal,R. Thyagarajan,"Karthik, Suhasini, Radha, Suresh, Urvashi, Jaishankar, K. R. Vijaya",,Devar Films,/wiki/Apoorva_Sahodarigal,Bappi Lahiri,7.0,
8,1983,Aval Oru Kaviyam,Durai,"Jai Ganesh, Savitri, Kavitha, Suruli Rajan, Sachu",,Sri Sivalayaa Films,/w/index.php?title=Aval_Oru_Kaviyam&action=edit&redlink=1,V. Kumar,5.0,
9,1983,Bhagavathipuram Railway Gate,R. Selvaraj,"Karthik, Rajyalakshmi, Thiagarajan, Silk Smitha",,B. S. Films,/wiki/Bhagavathipuram_Railway_Gate,Ilaiyaraaja,4.0,6.0
10,1983,Bramacharigal,Swarnamoorthy,"Suresh, Sulakshana, S. Ve. Shekher, Vanitha",,Jubilee Creations,/w/index.php?title=Bramacharigal&action=edit&redlink=1,M. S. Viswanathan,4.0,
11,1983,Dhooram Adhighamillai,Robert-Rajasekaran,"Karthik, Viji",,Annam Movies,/wiki/Dhooram_Adhighamillai,Sankar Ganesh,2.0,
12,1983,Dowry Kalyanam,Visu,"Vijayakanth, Visu, Srividya, Viji, S. Ve. Shekher, Kismu, Manorama",,Charu Chithra Films,/wiki/Dowry_Kalyanam,M. S. Viswanathan,7.0,7.2
13,1983,En Aasai Unnoduthan,K. Narayanan,"Prem, Poornima",,Lotus Film Company,/wiki/En_Aasai_Unnoduthan,Sankar Ganesh,2.0,
14,1983,En Priyame,Sivakumar,"Raveendran, Viji",,Balakumaran Movies,/wiki/En_Priyame,Gangai Amaran,2.0,
15,1983,Ennai Paar En Azhagai Paar,N. S. Maniam,"Jaishankar, Thiagarajan, Vijayakumar, Silk Smitha, Jayamalini, Jyothi Lakshmi",,Sri Annai Moogambigai Films,/w/index.php?title=Ennai_Paar_En_Azhagai_Paar&action=edit&redlink=1,Ilaiyaraaja,6.0,
16,1983,Gramathu Kiligal,Sanjeevi Ganesh,"Rajeev, Subhadra",,Jubilee Arts,/w/index.php?title=Gramathu_Kiligal&action=edit&redlink=1,Maniraja,2.0,
17,1983,Idhu Enga Naadu,Rama Narayanan,"Suresh, Sulakshana",,Kalai Ezhil Combines,/w/index.php?title=Idhu_Enga_Naadu&action=edit&redlink=1,M. S. Viswanathan,2.0,
18,1983,Ilamai Kaalangal,Manivannan,"Mohan, Sasikala, Balaji, Rohini",,Motherland Pictures,/wiki/Ilamai_Kaalangal,Ilaiyaraaja,4.0,5.8
19,1983,Ilayapiravigal,A. Irudaya Raj,"Rajeev, Mahalakshmi, Anuradha",,Sri Vijayalakshmi Productions,/w/index.php?title=Ilayapiravigal&action=edit&redlink=1,Sankar Ganesh,3.0,7.7
20,1983,Imaigal,R. Krishnamurthy,"Sivaji Ganesan, Saritha, Sarath Babu, Rajyalakshmi, Y. G. Mahendra, Goundamani, Silk Smitha, Jayamalini",,Vivekanandha Pictures,/wiki/Imaigal,Gangai Amaran,8.0,
21,1983,Indru Nee Nalai Naan,Major Sundarrajan,"Sivakumar, Jaishankar, Lakshmi, Sulakshana, Thengai Srinivasan",,Geetha Kamalam Movies,/wiki/Indru_Nee_Nalai_Naan,Ilaiyaraaja,5.0,
22,1983,Inimai Idho Idho,R. Ramalingam,"Chandresekhar, Rajendra Prasad, Nisha",,Geethalaya Art Films,/wiki/Inimai_Idho_Idho,Ilaiyaraaja,3.0,5.7
23,1983,Jodi Pura,V. K. Ramasamy,"V. K. R. Raghunath, Vyjayanthimala",,V. K. R. Productions,/w/index.php?title=Jodi_Pura&action=edit&redlink=1,Sankar Ganesh,2.0,
24,1983,Jothi,Manivannan,"Mohan, Ambika, Silk Smitha",,Thai Creations,/w/index.php?title=Jothi_(1983_film)&action=edit&redlink=1,Ilaiyaraaja,3.0,
25,1983,Kai Varisai,Prem Kumar,"Jaishankar, Seema",,Sarala Agencies,/w/index.php?title=Kai_Varisai&action=edit&redlink=1,Sankar Ganesh,2.0,
26,1983,Kalvadiyum Pookal,V. Karthigeyan,"Sreenath, Nizhalgal Ravi, Nalini, Lavanya, Manorama",,Ravi Ben Cine Arts,/w/index.php?title=Kalvadiyum_Pookal&action=edit&redlink=1,Shyam,5.0,
27,1983,Kaman Pandigai,H. S. Venu,"K. R. Vijaya, Srikanth",,Santhya Thaai films,/w/index.php?title=Kaman_Pandigai&action=edit&redlink=1,Sankar Ganesh,2.0,6.4
28,1983,Kann Sivanthaal Mann Sivakkum,Sreedhar Rajan,"Vijay Mohan, Poornima Jayaram, Jaishankar, Rajesh, Jayamala",,Cine India Productions,/wiki/Kann_Sivanthaal_Mann_Sivakkum,Ilaiyaraaja,5.0,
29,1983,Kasappum Inippum,C. R. Devaraj,"Srikanth, Vijay Babu, Jayavani, V. K. Padmini",,A. M. S. Creations,/w/index.php?title=Kasappum_Inippum&action=edit&redlink=1,B. K. Jawahar,4.0,
30,1983,Kashmir Kadhali,Mathioli Shanmugam,"Rajani Sharma, Rajkumar",,Chithra Priya Cine Arts,/w/index.php?title=Kashmir_Kadhali&action=edit&redlink=1,G. K. Venkatesh,2.0,
31,1983,Kodugal Illatha Kolam,L. Balu,"Sujatha, Ramakrishna, Y. G. Mahendra",,Pazhani Murugan Movies,/w/index.php?title=Kodugal_Illatha_Kolam&action=edit&redlink=1,G. Devarajan,3.0,
32,1983,Kokkarakko,Gangai Amaran,"Mahesh[disambiguation needed], Ilavarasi, Silk Smitha",,Pavalar Creations,/wiki/Kokkarakko_(1983_film),Ilaiyaraaja,3.0,
33,1983,Maarupatta Konangal,N. Murugesh,"Karthik, Jalaja",,Jeppiar Pictures,/w/index.php?title=Maarupatta_Konangal&action=edit&redlink=1,Sankar Ganesh,2.0,
34,1983,Malaiyoor Mambattiyan,Rajasekhar,"Thiagarajan, Saritha, Jaishankar, Silk Smitha, Jayamalini, Goundamani",,Sri Devi Bagavathy Films,/wiki/Malaiyoor_Mambattiyan,Ilaiyaraaja,6.0,5.6
35,1983,Manaivi Illatha Neram,A. Jagannathan,,,Kalaivanar Films,/w/index.php?title=Manaivi_Illatha_Neram&action=edit&redlink=1,,1.0,5.2
36,1983,Manaivi Solle Manthiram,Rama Narayanan,"Mohan, Nalini, Pandiyan, Ilavarasi",,Everest Films,/wiki/Manaivi_Solle_Manthiram,Ilaiyaraaja,4.0,5.2
37,1983,Mann Vasanai,P. Bharathiraja,"Pandiyan, Revathi, Anitha, Vijayan",,Gayathri Films,/wiki/Mann_Vasanai,Ilaiyaraaja,4.0,6.7
38,1983,Mella Pesungal,Bharathi-Vasu,"Vasanth, Bhanupriya, Y. G. Mahendra",,Kanya Creations,/wiki/Mella_Pesungal,Ilaiyaraaja,3.0,
39,1983,Miruthanga Chakravarthi,K. Shankar,"Sivaji Ganesan, K. R. Vijaya, Prabhu, Sulakshana, Thengai Srinivasan, Manorama, Y. G. Mahendra",,Bhairavi Films,/wiki/Miruthanga_Chakravarthi,M. S. Viswanathan,7.0,6.3
40,1983,Mundhanai Mudichu,K. Bhagyaraj,"K. Bhagyaraj, Urvashi, Deepa",,AVM Productions,/wiki/Mundhanai_Mudichu,Ilaiyaraaja,3.0,6.9
41,1983,Muthu Engal Sothu,G. N. Rangarajan,"Prabhu, Radha, Rajeev, Geetha, Vanitha",,Kumaravel Films,/wiki/Muthu_Engal_Sothu,Ilaiyaraaja,5.0,
42,1983,Naalu Perukku Nandri,M. R. Rajamani,"Mohan, Poornima Jayaram, Kismu",,Sree Durga Cine Arts,/w/index.php?title=Naalu_Perukku_Nandri&action=edit&redlink=1,M. S. Viswanathan,3.0,
43,1983,Naan Sootiya Malar,C. S. Govindarajan,"Vijayakanth, Bharathi Mohan, Subhadra, Goundamani",,Kanaga Durai Movies,/w/index.php?title=Naan_Sootiya_Malar&action=edit&redlink=1,Chandrabose,4.0,
44,1983,Naan Unna Nenachen,G. V. Saravanan,"Jayaraj, Poornima Naidu, Silk Smitha",,Sri Velumani Films,/w/index.php?title=Naan_Unna_Nenachen&action=edit&redlink=1,Sankar Ganesh,3.0,7.1
45,1983,Neeru Pootha Neruppu,K. Vijayan,"Ramesh, Vijayalakshmi",,Vadalooran Combines,/w/index.php?title=Neeru_Pootha_Neruppu&action=edit&redlink=1,Stalin Varadharajan,2.0,8.2
46,1983,Neethibathi,R. Krishnamurthy,"Sivaji Ganesan, K. R. Vijaya, Sujatha, Prabhu, Raadhika, Y. G. Mahendra",,Suresh Arts,/wiki/Neethibathi,Gangai Amaran,6.0,4.6
47,1983,Nenjamellam Neeye,K. Rangaraj,"Mohan, Radha, Poornima Jayaram, Goundamani, Thiagarajan, Geetha",,Indira Creation,/w/index.php?title=Nenjamellam_Neeye&action=edit&redlink=1,Shankar Ganesh,6.0,
48,1983,Nenjodu Nenjam,T. Janaki Ram,"Gemini Ganesan, Lakshmi, Raadhika",,Kadambari Films,/w/index.php?title=Nenjodu_Nenjam&action=edit&redlink=1,M. S. Viswanathan,3.0,
49,1983,Onnu Theriyadha Pappa,S. S. Vikram,"Nizhalgal Ravi, Anand Babu, Nassar, Silk Smitha, Surekha, Sindhu, Meenakshi",,Singam Movies,/w/index.php?title=Onnu_Theriyadha_Pappa&action=edit&redlink=1,,7.0,7.7
50,1983,Oppantham,Vijaya Ganesh,"Sripriya, Srikanth, Gemini Ganesan, Goundamani",,Garuda Films,/w/index.php?title=Oppantham&action=edit&redlink=1,Ilaiyaraaja,4.0,
51,1983,Oru Indhiya Kanavu,Komal Swaminathan,"Suhasini, Rajeev, Lalitha[disambiguation needed]",,Shri Muthiyallammal Creations,/wiki/Oru_Indhiya_Kanavu,M. S. Viswanathan,3.0,
52,1983,Oru Kai Pappom,S. P. Muthuraman,"Karthik, Visu, Radha, Manorama",,Vetri Vinayagar Creations,/w/index.php?title=Oru_Kai_Pappom&action=edit&redlink=1,Vijaya Bhaskar,4.0,
53,1983,Oru Odai Nadhiyagirathu,C. V. Sridhar,"Raghuvaran, Sumalatha, Manochithra, Prathapachandran",,Chithraalaya Films,/wiki/Oru_Odai_Nadhiyagirathu,Ilaiyaraaja,4.0,3.8
54,1983,Oru Pullanguzhal Aduppuppthugirathu,Moulee,"S. Ve. Shekher, Poornima Rao, Moulee",,Ponmalar International,/w/index.php?title=Oru_Pullanguzhal_Aduppuppthugirathu&action=edit&redlink=1,Shyam,3.0,
55,1983,Paayum Puli,S. P. Muthuraman,"Rajinikanth, Radha, Jaishankar, Thiagarajan, V. K. Ramasamy, Manorama, Y. G. Mahendra, Silk Smitha",,AVM Productions,/wiki/Paayum_Puli_(1983_film),Ilaiyaraaja,8.0,6.6
56,1983,Penmayin Unmai,Charles Selva,,,Educative Movie India,/w/index.php?title=Penmayin_Unmai&action=edit&redlink=1,,1.0,
57,1983,Poikkal Kudhirai,K. Balachander,"Viji, Ramakrishna, Vaali, Raveendran",,Kalaivani Productions,/wiki/Poikkal_Kudhirai,M. S. Viswanathan,4.0,6.8
58,1983,Puthisali Paithiangal,Raghu,"Suresh, Sulakshana",,Rajkumar Investments,/w/index.php?title=Puthisali_Paithiangal&action=edit&redlink=1,Sankar Ganesh,2.0,7.7
59,1983,Raagangal Maruvathillai,Sirumugai Ravi,"Prabhu, Ambika",,Vasan Productions,/wiki/Raagangal_Maruvathillai,Ilaiyaraaja,2.0,6.2
60,1983,Saatchi,S. A. Chandrasekhar,"Vijayakanth, Viji",,Veeralakshmi Combines,/wiki/Saatchi_(film),Sankar Ganesh,2.0,
61,1983,Salangai Oli,K. Viswanath,"Kamal Haasan, Jaya Prada, Sarath Babu",,Poornodaya Movie Creations,/wiki/Sagara_Sangamam,Ilaiyaraaja,3.0,8.0
62,1983,Samsaram Enbadhu Veenai,S. A. Chandrasekhar,Suman,,Shridevi Priya Pictures,/w/index.php?title=Samsaram_Enbadhu_Veenai&action=edit&redlink=1,Sankar Ganesh,1.0,
63,1983,Sandhippu,C. V. Rajendran,"Sivaji Ganesan, Sujatha, Sridevi, Prabhu, Radha",,Sivaji Productions,/wiki/Sandhippu,M. S. Viswanathan,5.0,4.0
64,1983,Saranalayam,R. Sundarrajan,"Mohan, Nalini",,Ashtalakshmi Pictures,/wiki/Saranalayam,M. S. Viswanathan,2.0,
65,1983,Saattai Illatha Pambaram,N. Murugesh,"Sivakumar, Saritha, Cho",,Punitha Cine Arts,/wiki/Saattai_Illatha_Pambaram,Ilaiyaraaja,3.0,
66,1983,Sattathukku Oru Saval,M. Karnan,"Suman, Madhavi",,Vasan Brothers,/w/index.php?title=Sattathukku_Oru_Saval&action=edit&redlink=1,Sankar Ganesh,2.0,
67,1983,Sattam,K. Vijayan,"Kamal Haasan, Madhavi, Sarath Babu, Jaishankar, Manorama, Y. G. Mahendra, Sathyakala, Silk Smitha",,Sujatha Cine Arts,/wiki/Sattam,Gangai Amaran,8.0,5.6
68,1983,Seerum Singangal,Rama Narayanan,"Suresh, Nalini, S. Ve. Shekher",,Sri Thenandal Films,/w/index.php?title=Seerum_Singangal&action=edit&redlink=1,Sankar Ganesh,3.0,
69,1983,Shasti Viratham,R. Thyagarajan,"Sivakumar, Poornima Jayaram",,Devar Films,/w/index.php?title=Shasti_Viratham&action=edit&redlink=1,Sankar Ganesh,2.0,6.2
70,1983,Sivappu Sooriyan,V. Srinivasan,"Rajinikanth, Saritha, Radha, Y. G. Mahendra, Silk Smitha",,Muktha Films,/wiki/Sivappu_Sooriyan,M. S. Viswanathan,5.0,4.8
71,1983,Silk Silk Silk,Y. V. Gopikrishnan,"Silk Smitha, Bhanu Chander, Raghuvaran",,Sri Ganesh Kalamandir,/wiki/Silk_Silk_Silk,M. S. Viswanathan,3.0,
72,1983,Soorakottai Singakutti,Rama Narayanan,"Prabhu, Silk Smitha, Gemini Ganesan, Prameela",,AVM Productions,/wiki/Soorakottai_Singakutti,Ilaiyaraaja,4.0,
73,1983,Soorapuli,Venkat,"Prabhu, Ambika, Y. G. Mahendra",,Jai Geetha Movies,/w/index.php?title=Soorapuli&action=edit&redlink=1,Sankar Ganesh,3.0,
74,1983,Subha Muhurtham,Raghu,"S. Ve. Shekher, Sulakshana",,Indralayam Productions,/w/index.php?title=Subha_Muhurtham&action=edit&redlink=1,Sankar Ganesh,2.0,
75,1983,Sumangali,D. Yoganand,"Sivaji Ganesan, Sujatha, Prabhu, Y. G. Mahendra, Geetha, Silk Smitha",,Alankar Films,/wiki/Sumangali_(1983_film),M. S. Viswanathan,6.0,
76,1983,Thai Veedu,R. Thyagarajan,"Rajinikanth, Anita Raj, Jaishankar, Suhasini, Silk Smitha",,Devar Films,/wiki/Thai_Veedu,Sankar Ganesh,5.0,7.5
77,1983,Thalaimagan,M. R. Vijayachander,"Prabhu, Suresh, Vijayashanti, Vanitha, Manorama",,R. V. Creations,/w/index.php?title=Thalaimagan_(1983_film)&action=edit&redlink=1,Sankar Ganesh,5.0,4.2
78,1983,Thambathigal,N. S. Rajendran,"Sivakumar, Poornima Jayaram, Jaishankar, Silk Smitha, Goundamani",,Muktha Films,/w/index.php?title=Thambathigal&action=edit&redlink=1,M. S. Viswanathan,5.0,
79,1983,Thandikkappatta Nyayangal,M. Bhaskar,"Sivakumar, Lakshmi, Rohini, Y. G. Mahendra",,Oscar Films,/w/index.php?title=Thandikkappatta_Nyayangal&action=edit&redlink=1,Shankar Ganesh,4.0,5.8
80,1983,Thanga Magan,A. Jagannathan,"Rajinikanth, Poornima Jayaram, Jaishankar, Silk Smitha",,Sathya Movies,/wiki/Thanga_Magan_(1983_film),Ilaiyaraaja,4.0,6.6
81,1983,Thangaikkor Geetham,T. Rajendar,"Sivakumar, T. Rajendar, Saritha, Nalini, Anand Babu",,Thanjai Cine arts,/wiki/Thangaikkor_Geetham,T. Rajendar,5.0,4.6
82,1983,Thodi Ragam,Ramki,"T. N. Seshagopalan, Nalini",,Balasubramanya Movies,/w/index.php?title=Thodi_Ragam&action=edit&redlink=1,Kunnakudi Vaidyanathan,2.0,7.7
83,1983,Thoongadha Kannendru Onru,R. Sundarrajan,"Mohan, Ambika, S. Ve. Shekher",,Bagavathi Creations,/w/index.php?title=Thoongadha_Kannendru_Onru&action=edit&redlink=1,K. V. Mahadevan,3.0,
84,1983,Thoongathey Thambi Thoongathey,S. P. Muthuraman,"Kamal Haasan, Radha, Sulakshana, Jamuna, Goundamani",,AVM Productions,/wiki/Thoongathey_Thambi_Thoongathey,Ilaiyaraaja,5.0,6.4
85,1983,Thudikkum Karangal,C. V. Sridhar,"Rajinikanth, Radha, Jaishankar, Sujatha, Vijayakumar, Y. G. Mahendra, Silk Smitha, Vanitha",,K. R. G. Films,/wiki/Thudikkum_Karangal,S. P. Balasubrahmanyam,8.0,6.5
86,1983,Unmaigal,R. C. Sakthi,"Lakshmi, Rajkumar",,Blue Moon Movies,/w/index.php?title=Unmaigal&action=edit&redlink=1,Sankar Ganesh,2.0,
87,1983,Urangatha Ninaivugal,R. Bhaskaran,"Sivakumar, Raadhika, Menaka, Rajeev, Silk Smitha",,Sugandhavani Films,/wiki/Urangatha_Ninaivugal,Ilaiyaraaja,5.0,
88,1983,Uruvangal Maralam,Ramji,"Y. G. Mahendra, Suhasini, S. Ve. Shekher, Silk Smitha",,R3 Pictures,/wiki/Uruvangal_Maralam,S. V. Ramanan,4.0,7.5
89,1983,Uyirullavarai Usha,T. Rajendar,"Saritha, T. Rajendar, Ganga, Nalini, Goundamani",,Thanjai Cine Arts,/wiki/Uyirullavarai_Usha,T. Rajendar,5.0,6.4
90,1983,Valarthakada,Kandasami-Singaram,"Suresh, Viji, Manoj, Rohini",,Mekalai Films,/w/index.php?title=Valarthakada&action=edit&redlink=1,Sankar Ganesh,4.0,
91,1983,Veetula Raman Veliyila Krishnan,Manivannan,"Sivakumar, Raadhika, Suhasini",,Panchu Arts,/wiki/Veetula_Raman_Veliyila_Krishnan,Ilaiyaraaja,3.0,
92,1983,Vellai Roja,A. Jagannathan,"Sivaji Ganesan, Prabhu, Ambika, Radha, Suresh, Y. G. Mahendra, Silk Smitha",,Filmco,/wiki/Vellai_Roja,Ilaiyaraaja,7.0,6.5
93,1983,Villiyanur Matha,K. Thangappan,"Sarath Babu, Vijayashanti, Y. G. Mahendra, Prameela, Sangeetha",,Suguna Films,/wiki/Villiyanur_Matha,G. Devarajan,5.0,
94,1983,Yamirukka Bayamen,K. Shankar,"Vijayakumar, Jai Ganesh, Saritha, Fatafat Jayalaxmi, Manorama",,Revathi Cine Arts,/w/index.php?title=Yamirukka_Bayamen&action=edit&redlink=1,M. S. Viswanathan,5.0,
95,1983,Yudhakaandam,Komal Swaminathan,"Pratap K. Pothen, Suhasini, Raveendran",,Kalaikoodam,/w/index.php?title=Yudhakaandam_(1983_film)&action=edit&redlink=1,M. S. Viswanathan,3.0,
96,1983,Yuga Dharmam,K. S. Gopalakrishnan,"K. R. Vijaya, Sulakshana, Rajesh, Rajeev, Poornima, Y. G. Mahendra",,Karpagam Studios,/w/index.php?title=Yuga_Dharmam&action=edit&redlink=1,Ilaiyaraaja,6.0,
0,1984,24 Mani Neram,Manivannan,"Mohan, Jaishankar, Nalini, Sathyaraj, Swapna, Ilavarasi",,Thirupathiswamy Pictures,/wiki/24_Mani_Neram,Ilaiyaraaja,6.0,5.8
1,1984,Aathora Aatha,Mangadu Ramachandran,"Chakravarthy, Raghuvaran, Anuradha, Y. Vijaya",,Sri Jothi Arts,/w/index.php?title=Aathora_Aatha&action=edit&redlink=1,S. Neminathan,4.0,6.3
2,1984,Aayiram Kaigal,A. V. Babu,"Ramakrishnan, Samundeeswari",,Kailash Combines,/w/index.php?title=Aayiram_Kaigal&action=edit&redlink=1,Malaysia Vasudevan,2.0,
3,1984,Achamillai Achamillai,K. Balachander,"Rajesh, Saritha, Delhi Ganesh, Pavithra, Ahalaya",,Kavithalayaa Productions,/wiki/Achamillai_Achamillai,V. S. Narasimhan,5.0,6.9
4,1984,Alaya Deepam,C. V. Sridhar,"Sujatha, Jaishankar, Suresh, Rajesh, Ilavarasi, Vanitha, Y. G. Mahendra, Thengai Srinivasan, Manorama",,K. R. G. Film Circuit,/wiki/Alaya_Deepam,M. S. Viswanathan,9.0,
5,1984,Ambigai Neril Vanthaal,Manivannan,"Mohan, Radha, Y. G. Mahendra, Janagaraj",,Ram Arts,/wiki/Ambigai_Neril_Vanthaal,Ilaiyaraaja,4.0,5.6
