,year,title,director,cast,genre,producer,link,music,cast_size,imdb
45,1996,Enakkoru Magan Pirappan,K. R.,"Ramki, Kushboo",,Pyramid Films International,/wiki/Enakkoru_Magan_Pirappan,Karthik Raja,2.0,4.8
46,1996,Priyam,N. Pandian,"Arun Kumar, Mantra",,Kasthuri Film International,/wiki/Priyam_(1996_film),"Vidyasagar,Vidyasagar",2.0,
47,1996,Vishwanath,K. Goutham,"Saravanan, Mohini, Swathi",,Janaki Ammal Movies,/wiki/Vishwanath_(1996_film),"Deva,composer,Deva",3.0,4.3
48,1996,Kadhal Desam,Kathir,"Vineeth, Abbas, Tabu",,Gentleman Film International,/wiki/Kadhal_Desam,A. R. Rahman,3.0,6.8
49,1996,Mettukudi,Sundar C.,"Karthik, Nagma, Goundamani",,Ganga Gowri Productions,/wiki/Mettukudi,Sirpy,3.0,6.6
50,1996,Manikkam,K. V. Pandian,"Rajkiran, Vanitha Vijayakumar",,Amma Creations,/wiki/Manikkam,Karthik Raja,2.0,
51,1996,Sivasakthi,Suresh Krissna,"Sathyaraj, Prabhu, Rambha",,M. G. Pictures,/wiki/Sivasakthi,"Deva,Deva",3.0,
52,1996,Vetri Vinayagar,K. Shankar,"Radha Ravi, Urvashi",,Ammu Creations,/wiki/Vetri_Vinayagar_(film),M. S. Viswanathan,2.0,
53,1996,Namma Ooru Raasa,Ramarajan,"Ramarajan, Sangita",,Nalini Cine Arts,/wiki/Namma_Ooru_Raasa,Sirpy,2.0,
54,1996,Ilamai Rojakkal,S. Manikandan,"Bhaskaran, Chandrika",,Vijaya Cine Enterprises,,,2.0,
55,1996,Subash,R. V. Udayakumar,"Arjun, Revathi",,Sivasree Pictures,/wiki/Subash_(film),"Vidyasagar,Vidyasagar",2.0,
56,1996,Parivattam,T. K. Rajendran,"Jayaram, Sukanya",,Iyannar Cine Arts,/wiki/Parivattam_(1996_Film),,2.0,
57,1996,Kodugal Illatha Kolam,L. Balu,"Ramakrishnan, Sujatha",,Salem Palanivel Murugan Movies,,,2.0,
58,1996,Tata Birla,C. Ranganathan,"Parthiban, Rachana Banerjee, Goundamani",,Shree Vijayalakshmi Movieland,/wiki/Tata_Birla,"Vidyasagar,Vidyasagar",3.0,5.5
59,1996,Andha Naal,Vishnu Priyan,"Prem, Raja, Mohini",,Empire Movies,/wiki/Andha_Naal_(1996_film),Soundaryan,3.0,7.8
60,1996,Thuraimugam,K. Rajeshwar,"C. Arunpandian, Shobana",,Megnam Productions,/wiki/Thuraimugam,Adithyan,2.0,
61,1996,Alexander,K. R.,"Vijayakanth, Sangita",,P. A. Art Productions,/wiki/Alexander_(1996_film),Karthik Raja,2.0,6.1
62,1996,Avvai Shanmughi,K. S. Ravikumar,"Kamal Haasan, Meena, Heera",,Sree Mahalakshmi Combines,/wiki/Avvai_Shanmughi,"Deva,Deva",3.0,7.9
63,1996,Gokulathil Seethai,Agathiyan,"Karthik, Suvalakshmi",,Lakshmi Movie Makers,/wiki/Gokulathil_Seethai,"Deva,Deva",2.0,7.1
64,1996,Kalki,K. Balachander,"Rahman, Shruti, Geetha",,Kavithalayaa Productions,/wiki/Kalki_(1996_film),"Deva,Deva",3.0,6.6
65,1996,Mr. Romeo,K. S. Ravi,"Prabhu Deva, Madhubala, Shilpa Shetty",,Super Good Films,/wiki/Mr._Romeo,A. R. Rahman,3.0,5.5
66,1996,Nethaji,G. Kicha,"Sarath Kumar, Lisa Ray",,Kamalam Movies,/wiki/Nethaji,"Vidyasagar,Vidyasagar",2.0,3.8
67,1996,Panchalankurichi,Seeman,"Prabhu, Madhubala",,K. B. Films,/wiki/Panchalankurichi_(film),"Deva,Deva",2.0,
68,1996,Senathipathi,M. Rathnakumar,"Sathyaraj, Soundarya, Sukanya",,Malar Films,/wiki/Senathipathi,"Deva,Deva",3.0,5.8
69,1996,Vasantham,T. S. Ravivarman,"Rahman, Nirosha",,Thirumagal Movieland,,S. A. Rajkumar,2.0,
70,1996,Gnanapazham,R. P. Vishwam,"K. Bhagyaraj, Sukanya",,Bagavathi Creations,/wiki/Gnanapazham,K. Bhagyaraj,2.0,
71,1996,Gopala Gopala,Pandiarajan,"Pandiarajan, Kushboo",,Roja Combines,/wiki/Gopala_Gopala_(1996_film),"Deva,Deva",2.0,5.2
72,1996,Poomani,Mu. Kalanjiyam,"Murali, Devayani",,Aananth Movieland,/wiki/Poomani_(film),Ilayaraaja,2.0,4.2
73,1996,Purushan Pondatti,N. K. Viswanathan,"Pandiarajan, Ranjitha",,Sundar Theatres,/wiki/Purushan_Pondatti,Sirpy,2.0,
74,1996,Selva,A. Venkatesh,"Vijay, Swathi",,A. R. S. International,/wiki/Selva_(film),Sirpy,2.0,5.4
75,1996,Pudhiya Ulagam,Ilayavan,"Rioz, Shanthi",,Fathima Nachiyar Films,,,2.0,
76,1996,Take It Easy Urvashi,K. K. Rajsirpy,"Vignesh, Amirtha, Rajeshwari",,Kalai Sirpy,/wiki/Take_It_Easy_Urvashi,Soundaryan,3.0,
0,1997,Sakthi,R. Raghu Raj,"Vineeth, Yuvarani",,Gentleman Film International,/wiki/Sakthi_(1997_film),R. Anandh,2.0,
1,1997,Dharma Chakkaram,K. S. Ravikumar,"Vijayakanth, Deepti Bhatnagar, Rambha",,Lakshmi Movie Makers,/wiki/Dharma_Chakkaram,"Deva,Deva",3.0,
2,1997,Iruvar,Mani Ratnam,"Mohanlal, Aishwarya Rai, Prakash Raj, Gouthami, Revathi, Tabu",,Madras Talkies,/wiki/Iruvar,A. R. Rahman,6.0,8.5
3,1997,Kaalamellam Kaathiruppen,R. Sundarrajan,"Vijay, Dimple",,M. G. Pictures,/wiki/Kaalamellam_Kaathiruppen,"Deva,Deva",2.0,6.5
4,1997,Kathirunda Kadhal,Vijeshwaran,"Arun Vijay, Suvalakshmi",,Ganga Gowri Productions,/wiki/Kathirunda_Kadhal,Sirpy,2.0,
5,1997,Minsara Kanavu,Rajiv Menon,"Prabhu Deva, Arvind Swamy, Kajol",,AVM Productions,/wiki/Minsara_Kanavu,A. R. Rahman,3.0,7.0
6,1997,Nalla Manusukkaran,Jayarajendran,"Pandiarajan, Jayaragini",,Annai Sree Baalaambikai Creations,/wiki/Nalla_Manusukkaran,"Deva,Deva",2.0,
7,1997,Om Saravana Bhava,N. Krishnaswamy,"Sowmyan, Vidyasri",,,,,2.0,
8,1997,Periya Thambi,Chitra Lakshmanan,"Prabhu, Nagma",,Gayathri Films,/wiki/Periya_Thambi,"Deva,Deva",2.0,
9,1997,Bharathi Kannamma,Cheran,"R. Parthiban, Meena",,Pangaj Productions,/wiki/Bharathi_Kannamma,"Deva,Deva",2.0,7.2
10,1997,Gopura Deepam,Ramarajan,"Ramarajan, Sukanya",,Kashtoori Films International,/wiki/Gopura_Deepam,Soundaryan,2.0,
11,1997,Nesam,K. Subash,"Ajith Kumar, Maheswari",,Dhanooja Films,/wiki/Nesam,,2.0,6.5
12,1997,Pudhayal,Selva,"Mammooty, Arvind Swamy, Aamani, Sakshi Shivanand",,Cheran Cine Makers,/wiki/Pudhayal,"Vidyasagar,Vidyasagar",4.0,6.0
13,1997,Kaalamellam Kadhal Vaazhga,R. Balu,"Murali, Kausalya",,Sivasakthi Movie Makers,/wiki/Kaalamellam_Kadhal_Vaazhga,"Deva,Deva",2.0,6.3
14,1997,Ettupatti Rasa,Kasthuri Raja,"Napoleon, Kushboo, Urvashi",,Pyramid Films International,/wiki/Ettupatti_Rasa,"Deva,Deva",3.0,5.8
15,1997,Parama Pithaa,K. Alexander,"Nizhalgal Ravi, Vijaya",,,,,2.0,
16,1997,Vaimaye Vellum,P. Vasu,"R. Parthiban, Rachana Banerjee",,S. B. Films,/wiki/Vaimaye_Vellum,,2.0,
17,1997,Mannava,L. M. Balaji,"Prashanth, Sanghavi, Urvashi",,Star Movies,/wiki/Mannava_(film),"Deva,Deva",3.0,
18,1997,Maradha Uravu,Thiruvarangan,"Rajiv, Rajam",,,,,2.0,7.3
19,1997,Adhipathi,Balaraja,"Varunraj, Apsara",,,,,2.0,5.4
20,1997,Aravindhan,T. Nagarajan,"Sarath Kumar, R. Parthiban, Nagma",,Amma Creations,/wiki/Aravindhan,Yuvan Shankar Raja,3.0,5.2
21,1997,Mappillai Gounder,Manivasagam,"Prabhu, Sakshi Shivanand, Swathi",,Janaki Films,/wiki/Mappillai_Gounder,"Deva,Deva",3.0,4.6
22,1997,Vivasaayi Magan,Ramarajan,"Ramarajan, Devayani",,Mahalakshmi International,/wiki/Vivasaayi_Magan,Sirpy,2.0,
23,1997,Arunachalam,Sundar C.,"Rajinikanth, Soundarya, Rambha",,Annamalai Cine Combines,/wiki/Arunachalam_(film),"Deva,Deva",3.0,7.4
24,1997,Thaali Pudhusu,Keyar,"Ramki, Kushboo",,Perumal Productions,/wiki/Thaali_Pudhusu,"Raj,Koti,Raj,Vidyasagar,Vidyasagar",2.0,
25,1997,Dhinamum Ennai Gavani,A. R. Ramesh,"Ramki, Sanghavi",,Tamilannai Cine Creations,/wiki/Dhinamum_Ennai_Gavani,Sirpy,2.0,6.6
26,1997,My India,K. Alex Pandian,"Anandaraj, Swathi",,,,,2.0,8.5
27,1997,Raasi,Muraliappas,"Ajith Kumar, Rambha",,NIC Arts,/wiki/Raasi,Sirpy,2.0,4.7
28,1997,Vallal,Rajkapoor,"Sathyaraj, Meena, Roja, Sangeetha",,Raaj Films International,/wiki/Vallal,"Deva,Deva",4.0,5.9
29,1997,Sishya,Selva,"Karthik, Roshini",,Tharangai V. Sunder,/wiki/Sishya_(film),,2.0,
30,1997,Love Today,Balasekaran,"Vijay, Suvalakshmi, Manthra",,Super Good Films,/wiki/Love_Today_(film),Shiva,3.0,6.9
31,1997,Pistha,K. S. Ravikumar,"Karthik, Nagma",,Pyramid Films International,/wiki/Pistha,S. A. Rajkumar,2.0,7.1
32,1997,Pongalo Pongal,V. Sekhar,"Vignesh, Sangeetha",,Thiruvalluvar Kalaikoodam,/wiki/Pongalo_Pongal,"Deva,Deva",2.0,6.0
33,1997,Ullaasam,J. D. Jerry,"Ajith Kumar, Vikram, Maheswari",,Amitabh Bachchan Corporation,/wiki/Ullaasam,Karthik Raja,3.0,6.2
34,1997,Pasamulla Pandiyare,T. P. Gajendran,"Rajkiran, Meena, Roja",,Meenakshi Arts,/wiki/Pasamulla_Pandiyare,"Deva,Deva",3.0,
35,1997,Devathai,Nassar,"Nassar, Vineeth, Keerthi Reddy",,Indus Film Factory,/wiki/Devathai,Ilaiyaraaja,3.0,6.1
36,1997,Suryavamsam,Vikraman,"Sarath Kumar, Devayani, Raadhika, Priya Raman",,R. B. Choudary,/wiki/Suryavamsam,S. A. Rajkumar,4.0,7.5
37,1997,Nattupura Nayagan,Rama Narayanan,"Selva, Swathi, Timea",,,/wiki/Nattupura_Nayagan,S. A. Rajkumar,3.0,8.0
38,1997,Once More,S. A. Chandrasekhar,"Sivaji Ganesan, Vijay, Simran, Saroja Devi, Anju Aravind",,Shree Ganesh Vision,/wiki/Once_More_(1997_film),"Deva,Deva",5.0,6.1
39,1997,V. I. P,D. Sabhapathi,"Prabhu Deva, Abbas, Simran, Rambha",,Kalaipuli S. Dhanu,/wiki/V._I._P._(1997_film),Ranjit Barot,4.0,6.3
40,1997,Nandhini,Manobala,"Prakash Raj, Suhasini, Keerthi Reddy",,V. Natarajan,/wiki/Nandhini_(film),"Sirpi,Sirpy",3.0,
41,1997,Kaadhali,Sidhu,"Vignesh, Devayani",,Tara Creations,/wiki/Kaadhali,"Deva,Deva",2.0,4.3
42,1997,Pagaivan,Ramesh Balakrishnan,"Ajith Kumar, Sathyaraj, Anjala Zhaveri",,Viswas Films,/wiki/Pagaivan,"Deva,Deva",3.0,5.6
43,1997,Anubhavam Pudhumai,S. Raj,"Venki, Jothy",,,,M. S. Viswanathan,2.0,
44,1997,Kadhal Palli,Pavithran,"Vignesh, Suvaluxmi",,,/wiki/Kadhal_Palli,"Deva,composer,Deva",2.0,7.5
45,1997,Sathi Sanam,V. Jayaprakash,"Mahesh, Ovia",,,,,2.0,4.8
46,1997,Periya Idathu Mappillai,Guru Dhanapal,"Jayaram, Devayani, Manthra",,Murugan Movies,/wiki/Periya_Idathu_Mappillai,Sirpy,3.0,
47,1997,Raman Abdullah,Balu Mahendra,"Sivakumar, Vignesh, Karan, Eshwari Rao, Rudra",,,/wiki/Raman_Abdullah,Ilaiyaraaja,5.0,5.1
48,1997,Abhimanyu,K. Subash,"R. Parthiban, Ravali",,Sree Charan Films,/wiki/Abhimanyu_(1997_film),"Deva,Deva",2.0,5.9
49,1997,Adimai Changili,R. K. Selvamani,"Arjun, Roja, Rambha",,Sai Roja Companies,/wiki/Adimai_Changili,"Deva,Deva",3.0,
50,1997,Kalyana Vaibhogam,N. Rathnam,"Ramki, Kushboo, Sangita",,Gomathi Shankar Films,/wiki/Kalyana_Vaibhogam,"Deva,Deva",3.0,6.8
51,1997,Nerrukku Ner,Vasanth,"Vijay, Suriya, Simran, Kausalya,",,Madras Talkies,/wiki/Nerrukku_Ner,"Deva,Deva",5.0,7.1
52,1997,Adrasakkai Adrasakkai,V. C. Guhanathan,"Pandiarajan, Sangita, Anusha",,Victory Movies,,,3.0,
53,1997,Ganga Gowri,Madheswaran,"Arun Kumar, Sangeetha, Manthra",,Ganga Gowri Production,/wiki/Ganga_Gowri_(1997_film),Sirpy,3.0,4.4
54,1997,Naalaya Udhayam,K. R. Ranjith,"K. R. Ranjith, Rani Chitra",,,,,2.0,5.7
55,1997,Aahaa Enna Porutham,C. Ranganathan,"Ramki, Sanghavi",,K.B Films,/wiki/Aahaa_Enna_Porutham,"Vidyasagar,Vidyasagar",2.0,
56,1997,Paththini,P. Vasu,"Jayaram, Kushboo",,Good Luck Films,/wiki/Paththini_(1997_film),"Deva,Deva",2.0,
57,1997,Samrat,C. Dinakaran,"Ramki, Vineetha, Rukma",,Lakshmikaran Enterprises,/wiki/Samrat_(1997_film),"Manoj Gyan,Manoj Saran",3.0,6.1
58,1997,Aahaa..!,Suresh Krishna,"Rajiv Krishna, Sulekha",,Shogun Films Ltd,/wiki/Aahaa..!_(1997_film),"Deva,Deva",2.0,6.6
59,1997,Periya Manushan,Guru Dhanapal,"Sathyaraj, Ravali",,Guru Film International,/wiki/Periya_Manushan,"Deva,Deva",2.0,
60,1997,Porkkaalam,Cheran,"Murali, Meena, Sanghavi",,"M. Kaja Mydeen, V. Gnanavelu, V. Jaya Prakash",/wiki/Porkkaalam,"Deva,Deva",3.0,7.1
61,1997,Ratchagan,Praveen Kanth,"Nagarjuna, Sushmita Sen",,Kunjumon Studios,/wiki/Ratchagan,A. R. Rahman,2.0,6.4
62,1997,Thedinen Vanthathu,Ravi Varma,"Prabhu, Manthra, Goundamani",,Shiva Shree Pictures,/wiki/Thedinen_Vanthathu,Sirpy,3.0,
63,1997,Themmangu Paattukaaran,Gangai Amaren,"Ramarajan, Aamani",,Sree Devi Bahavathy Films,/wiki/Themmangu_Paattukaaran,Ilayaraja,2.0,
64,1997,Vasuki,Kasthuri Raja,"Rajendra Prasad, Urvashi",,Anand Movie Land,/wiki/Vasuki_(film),Ilaiyaraaja,2.0,
65,1997,Vidukadhai,Agathiyan,"Prakash Raj, Neena",,Kavithalayaa Productions,/wiki/Vidukathai_(film),"Deva,Deva",2.0,6.1
66,1997,Janakiraman,Sundar C.,"Sarath Kumar, Nagma, Rambha, Goundamani",,Malar Films,/wiki/Janakiraman,Sirpy,4.0,5.1
67,1997,Thadayam,Ramesh Balakrishnan,"Ramki, Vijayashanti, Indraja",,Maruthi Movie Makers,/wiki/Thadayam,"Deva,Deva",3.0,6.7
68,1997,Veerapandi Kottayiley,Chandernath,"Ramji, Maina",,,,,2.0,8.5
69,1997,Kadavul,Velu Prabhakaran,"Arun Pandian, Roja",,Deccan Pictures PVT. LTD.,/wiki/Kadavul,Ilaiyaraaja,2.0,5.1
70,1997,Roja Malare,Jayamurugan,"Murali, Reeva",,Kamalam Movies,/wiki/Roja_Malare,,2.0,
71,1997,Thambi Durai,Senthilnathan,"Saravanan, Sukanya",,Sree Maariamman Films,/wiki/Thambi_Durai,Ilayaraja,2.0,4.3
72,1997,Arasiyal,R. K. Selvamani,"Mammootty, Shilpa Shirodkar, Roja",,Motherland Movies Internationals,/wiki/Arasiyal,"Vidyasagar,Vidyasagar",3.0,5.0
73,1997,Poochudava,Udayasankar,"Abbas, Simran",,K Jayaraman,/wiki/Poochudava,Sirpi,2.0,7.2
74,1997,Rettai Jadai Vayasu,C. Sivakumar,"Ajith Kumar, Manthra",,Bhagyam Cine Combines,/wiki/Rettai_Jadai_Vayasu,"Deva,Deva",2.0,6.1
75,1997,Kadhalukku Mariyadhai,Fazil,"Vijay, Shalini",,Sangili Murugan,/wiki/Kadhalukku_Mariyadhai,Ilayaraja,2.0,7.6
76,1997,Pudhalvan,Selva Vinayagam,"Ramki, Pragathi",,Vijaya Gowri Films,/wiki/Pudhalvan,"Deva,Deva",2.0,6.0
0,1998,Moovendhar,Suraj,"Sarath Kumar, Devayani",,Ganga Gowri Production,/wiki/Moovendhar,Sirpy,2.0,
1,1998,Kaadhale Nimmadhi,Indiran,"Murali, Suriya, Jeevitha Sharma, Sangeetha",,Sivasakthi Movie Makers,/wiki/Kaadhale_Nimmadhi,"Deva,Deva",4.0,5.8
2,1998,Kizhakkum Merkkum,Kalanjiyam,"Napoleon, Devayani",,Deivanai Movie International,/wiki/Kizhakkum_Merkkum,Ilaiyaraaja,2.0,4.2
3,1998,Maru Malarchi,Bharathi,"Mammooty, Devayani, Ranjith",,Pangaj Productions,/wiki/Maru_Malarchi,S. A. Rajkumar,3.0,6.8
4,1998,Naam Iruvar Namakku Iruvar,Sundar C.,"Prabhu Deva, Meena, Maheswari",,BS Arts,/wiki/Naam_Iruvar_Namakku_Iruvar,Karthik Raja,3.0,6.8
5,1998,Ponmanam,S. P. Rajkumar,"Prabhu, Suvalakshmi, Priya Raman",,Pyramid Films International,/wiki/Ponmanam,S. A. Rajkumar,3.0,
6,1998,Ulavuthurai,Ramesh Selvan,"Vijayakanth, Meena, Sanghavi",,IV Cine Arts,/wiki/Ulavuthurai,Shah,3.0,6.6
7,1998,Udhavikku Varalaamaa,Gokula Krishnan,"Karthik, Devayani, Sangeetha, Anju Aravind",,Taaj International,/wiki/Udhavikku_Varalaamaa,Sirpy,4.0,
8,1998,Kondattam,K. S. Ravikumar,"Arjun, Gemini Ganesan, Simran, Mantra",,Sai Lakshmi Movie Makers,/wiki/Kondattam,,4.0,
9,1998,Dhinamdhorum,Nagarajan,"Murali, Suvalakshmi",,Mother Movie Makers,/wiki/Dhinamdhorum,,2.0,9.2
10,1998,Sundara Pandian,R. Raghu,"Karthik, Swathi, Heera",,Jupiter Film Makers,/wiki/Sundara_Pandian,,3.0,6.9
11,1998,Swarnamukhi,K. S. Adhiyaman,"R. Parthiban, Devayani",,Muthu Movies,/wiki/Swarnamukhi_(film),,2.0,5.6
12,1998,Velai,J. Suresh,"Vignesh, Indraja",,JV Films,/wiki/Velai,Yuvan Shankar Raja,2.0,
13,1998,Kaadhal Mannan,Saran,"Ajith Kumar, Maanu",,Venkateswaralayam,/wiki/Kaadhal_Mannan,Bharathwaj,2.0,7.1
14,1998,Kalar Kanavugal,Vishnu,"Karan, Kushboo",,KRK Movies,/wiki/Kalar_Kanavugal,Adithyan,2.0,
15,1998,Kangalin Vaarthaigal,Muktha S. Sundar,"Vikram, Prema, Sriram",,Mukthaa Films,/wiki/Kangalin_Vaarthaigal,Ilayaraja,3.0,
16,1998,Vaettiya Madichu Kattu,K. Bhagyaraj,"K. Bhagyaraj, Nagma",,Saranya Cini Combines,/wiki/Vaettiya_Madichu_Kattu,"Deva,Deva",2.0,5.4
17,1998,Thulli Thirintha Kaalam,Balasekaran,"Arun Kumar, Kushboo, Roshini",,Kavithalayaa Productions,/wiki/Thulli_Thirintha_Kaalam,Jayanth,3.0,7.2
18,1998,Ini Ellam Sugame,A. R. Ramesh,"Abbas, Sanghavi, Sangeetha",,Valli Cine Arts,/wiki/Ini_Ellam_Sugame,,3.0,
19,1998,Santhosham,Karthik,"Saravanan, Suvalakshmi",,Janaki Ammal Movies,/wiki/Santhosham_(1998_film),,2.0,7.1
20,1998,Ninaithen Vandhai,K. Selva Bharathy,"Vijay, Rambha, Devayani",,Raghavendra Movie Corporation,/wiki/Ninaithen_Vandhai,"Deva,Deva",3.0,6.8
21,1998,Kaathala Kaathala,Singeetam Srinivasa Rao,"Kamal Haasan, Prabhu Deva, Soundarya, Rambha",,Saraswathi Films,/wiki/Kaathala_Kaathala,Karthik Raja,4.0,7.5
22,1998,Ponnu Velayira Bhoomi,K. Krishnan,"Rajkiran, Kushboo, Vineetha",,AGS Films International,/wiki/Ponnu_Velayira_Bhoomi,"Deva,Deva",3.0,
23,1998,Veera Thalattu,Kasthuri Raja,"Murali, Kushboo",,Kasthoori Manga Creations,/wiki/Veera_Thalattu,Ilaiyaraaja,2.0,3.1
24,1998,Kavalai Padathe Sagodhara,Keyaar,"Pandiarajan, Suvalakshmi",,Subbu Films Productions,/wiki/Kavalai_Padathe_Sagodhara,Ilaiyaraaja,2.0,9.2
25,1998,Jeans,Shankar,"Prashanth, Aishwarya Rai",,Amritraj Solomon Communications,/wiki/Jeans_(film),A. R. Rahman,2.0,6.5
26,1998,Vettu Onnu Thundu Rendu,C. Dinakaran,"Mansoor Ali Khan, Keerthana",,Tamizh Perarasu,/wiki/Vettu_Onnu_Thundu_Rendu,A. K. Vasagan,2.0,9.2
27,1998,Jolly,Dilipkumar,"Abbas, Kausalya, Keerthi Reddy, Kushboo",,Super Good Films,/wiki/Jolly_(film),Kavi,4.0,6.8
28,1998,Rathna,Ilanchezhian,"Murali, Maheswari, Sangita",,Pinky Productions,/wiki/Rathna,Jayasurya,3.0,
29,1998,Aval Varuvala,Raj Kapoor,"Ajith Kumar, Simran",,Sri Vijayamathruka Films,/wiki/Aval_Varuvala,S. A. Rajkumar,2.0,6.2
30,1998,Harichandra,Cheyyar Ravi,"Karthik, Meena, Priya Raman",,Sathya Jyothi Films,/wiki/Harichandra_(1998_film),"Agosh,R. Anandh,Gopal Rao,Shaleen Sharma",3.0,
31,1998,Iniyavale,Seeman,"Prabhu, Suvalakshmi, Gauthami, Keerthi Reddy",,MVM Pictures,/wiki/Iniyavale,"Deva,Deva",4.0,4.0
32,1998,Golmaal,Selva,"Selva, Monica Nerukkar, Abitha",,North East Pictures,/wiki/Golmaal_(1998_film),Bala Bharathi,3.0,7.0
33,1998,Priyamudan,Vincent Selva,"Vijay, Kausalya",,Lakshmi Movie Makers,/wiki/Priyamudan,"Deva,Deva",2.0,6.8
34,1998,Natpukkaga,K. S. Ravikumar,"Sarath Kumar, Simran",,Sri Surya Movies,/wiki/Natpukkaga,"Deva,Deva",2.0,8.4
35,1998,Dharma,Keyaar,"Vijayakanth, Preetha Vijayakumar",,Rowther Films,/wiki/Dharma_(1998_film),Ilaiyaraaja,2.0,4.7
36,1998,Sandhippoma,Indrakumar,"Suriya, Preetha Vijayakumar",,Super Good Films,/wiki/Sandhippoma,"Deva,Deva",2.0,8.2
37,1998,Poonthottam,Kalanjiyam,"Murali, Devayani, Vijayalakshmi",,Roja Combines,/wiki/Poonthottam,Ilaiyaraaja,3.0,
38,1998,Kalyana Galatta,Raj Kapoor,"Sathyaraj, Mantra, Kushboo",,Malar Films,/wiki/Kalyana_Galatta,Yuvan Shankar Raja,3.0,5.3
39,1998,Sollamale,Sasi,"Livingston, Kausalya",,Super Good Films,/wiki/Sollamale,Bobby,2.0,7.0
40,1998,Nilaave Vaa,A. Venkatesh,"Vijay, Suvalakshmi, Sanghavi",,VJ Film,/wiki/Nilaave_Vaa,"Vidyasagar,Vidyasagar",3.0,5.8
41,1998,Unnidathil Ennai Koduthen,Vikraman,"Karthik, Roja, Ajith Kumar",,Lakshmi Movie Makers,/wiki/Unnidathil_Ennai_Koduthen,S. A. Rajkumar,3.0,6.8
42,1998,En Aasai Rasave,Kasthuri Raja,"Sivaji Ganesan, Murali, Roja, Suvalakshmi",,Pyramid Films International,/wiki/En_Aasai_Rasave,"Deva,Deva",4.0,5.3
43,1998,Thaayin Manikodi,Arjun,"Arjun, Tabu, Nivedita Jain",,Sri Lakshmi Devi Associates,/wiki/Thaayin_Manikodi,"Vidyasagar,composer,Vidyasagar",3.0,
44,1998,Ellame En Pondattithaan,V. Sekhar,"Ramki, Sanghavi",,Sri Surya Movies,/wiki/Ellame_En_Pondattithaan,"Deva,Deva",2.0,
45,1998,Kannedhirey Thondrinal,Ravichandran,"Prashanth, Simran",,Sivasakthi Movie Makers,/wiki/Kannedhirey_Thondrinal,"Deva,Deva",2.0,6.6
46,1998,Senthooram,Sangaman,"Moorthy, Devayani",,Sri Senthoor Films,/wiki/Senthooram,Ilaiyaraaja,2.0,3.2
47,1998,Aasai Thambi,Senthilnathan,"Abbas, Arun Pandian, Anju Aravind",,Cheranaadu Movie Creations,/wiki/Aasai_Thambi,Adithyan,3.0,
48,1998,Unnudan,R. Balu,"Murali, Kausalya",,Sunitha Productions,/wiki/Unnudan,"Deva,Deva",2.0,
49,1998,Desiya Geetham,Cheran,"Murali, Rambha, Nassar",,Tara's Creations,/wiki/Desiya_Geetham,Ilayaraaja,3.0,6.4
50,1998,En Uyir Nee Thaane,S. P. Rajkumar,"Prabhu, Devayani, Maheswari",,Jeeva Jyothi Films,/wiki/En_Uyir_Nee_Thaane,"Deva,Deva",3.0,
51,1998,Simmarasi,Erode Soundar,"Sarath Kumar, Kushboo, Kanaka",,Super Good Films,/wiki/Simmarasi,,3.0,5.3
52,1998,Urimai Por,Raja Rajendran,"Arun Pandian, Ranjitha",,Deepa Lakshmi Cine Arts,/wiki/Urimai_Por,"Deva,Deva",2.0,
53,1998,Veeram Vilanja Mannu,Kasthuri Raja,"Vijayakanth, Kushboo, Roja",,Lakshmi Movie Makers,/wiki/Veeram_Vilanja_Mannu,"Deva,Deva",3.0,7.0
54,1998,Pudhumai Pithan,Jeeva,"R. Parthiban, Roja, Priya Raman, Devayani",,Pangaj Productions,/wiki/Pudhumai_Pithan_(1998_film),"Deva,Deva",4.0,4.3
55,1998,Ponmaanai Thedi,Pari,"Saravanan, Suvarna Mathew",,Suba Seelu Films,/wiki/Ponmaanai_Thedi,Soundaryan,2.0,4.3
56,1998,Gurupaarvai,Manoj Kumar,"Prakash Raj, Kushboo, Anju Aravind, Easwari Rao",,Manoj Creations,/wiki/Gurupaarvai,"Deva,Deva",4.0,
57,1998,Uyirodu Uyiraga,Sushma Ahuja,"Ajith Kumar, Richa Ahuja",,SS Films,/wiki/Uyirodu_Uyiraga,"Vidyasagar,Vidyasagar",2.0,5.0
58,1998,Kumbakonam Gopalu,Keyaar,"Pandiarajan, Mayuri",,Prasath Art Productions,/wiki/Kumbakonam_Gopalu,Ilayaraja,2.0,5.1
59,1998,Kannathal,Bharathi Kannan,"Karan, Kushboo, Neena",,Super Good Films,/wiki/Kannathal,Ilaiyaraaja,3.0,
60,1998,Pooveli,Selva,"Karthik, Abbas, Kausalya, Heera Rajagopal",,Kavithalayaa Productions,/wiki/Pooveli,Bharathwaj,4.0,6.8
61,1998,Thalaimurai,Saravana Pandian,"Rajkiran, Bhanupriya, Revathi",,Muthu Movies,/wiki/Thalaimurai,Ilayaraja,3.0,
62,1998,Ilamanasa Killathe,P. N. Seenivasan,"Latha, Shakeela",,SS Art Combines,,,2.0,
63,1998,Thanga Magal,Ilayavan,"Ravi, Rukmini",,My Dear Films,,,2.0,6.5
64,1998,Cheran Chozhan Pandian,Senthamizhan,"Ranjith, Mohini",,K. C. R. Creations,/wiki/Cheran_Chozhan_Pandian,,2.0,
